PPARA	ADIPOR2	1.2400247942936728
GNA12	S1PR2	1.429798506467149
GNA12	S1PR3	1.426234921748816
GNA12	S1PR4	1.5431094155637373
GNA12	S1PR5	1.6276056964833026
GNA12	GRM6	1.5531006804398988
GNA12	GRM8	1.3453776028734419
RASA2	GNA12	1.2136963545872128
RHOA	GNA12	1.3027632485263998
RHOA	ARHGEF2	1.4191440674565623
PTK2B	PRKCB	1.2509731533238597
PTK2B	HCK	1.449315847214362
GNG12	HTR7	1.2550589130684218
GNG12	GNAO1	1.2211170635790813
RASGRF1	GNG12	1.3317762094927916
RASGRF1	CACNA1F	1.3569538572155484
RASGRF1	GNGT2	1.2665029913948687
RASGRF1	GNB4	1.2515507154172336
RASGRF2	CACNA1F	1.3026630263409742
RASGRF2	CACNB4	1.2256599327619349
RASGRF2	GNG7	1.241313822982451
RASGRF2	GNGT1	1.2868976603962312
RASGRF2	GNB4	1.30651479314502
PIK3CA	RAP1A	1.34548499616297
PIK3CA	RRAS2	1.222681892888807
PIK3CA	MRAS	1.3892030528490484
PIK3CA	PIP4K2C	1.2100921906295834
PIK3CA	PTEN	1.7454354312708276
PIK3CA	INPPL1	1.371655316017448
PIK3CA	PIP5K1A	1.2426070524549335
PIK3CA	VAV1	1.3422288938990152
PIK3CA	CSF1R	1.3052684359517748
PIK3CA	FGFR1	1.6298030304859379
PIK3CA	FGFR3	1.407506805675453
PIK3CA	INSR	1.6650394358282214
PIK3CA	PDGFRA	1.42661705502784
PIK3CA	GNB2	1.4341312589799335
PIK3CA	GNG4	1.273376719383987
PIK3CA	PLCD4	1.3788633050205281
PIK3CA	IRS2	1.2261213939820665
PIK3CA	AGAP2	1.6774921597877106
PIK3CA	FCER1G	1.3028426937333701
PIK3CA	TYK2	1.5289683840339554
PIK3CA	IL6ST	1.4727887592809337
PIK3CA	GP1BB	1.516028437204514
PIK3CA	THRB	1.3537782082499492
PIK3CB	GNG12	1.4250888891638533
PIK3CB	RAP1A	1.5014214510186406
PIK3CB	RRAS2	1.3251726707201292
PIK3CB	MRAS	1.357360146464106
PIK3CB	HRAS	1.2014442947672743
PIK3CB	PIP4K2C	1.2677193043882662
PIK3CB	PIP4K2B	1.2189184534093163
PIK3CB	PTEN	2.0267983511413354
PIK3CB	INPP5D	1.3011919759618533
PIK3CB	INPPL1	1.530074654500253
PIK3CB	PIP5K1A	1.388873054903176
PIK3CB	VAV1	1.4051951163540624
PIK3CB	SRC	1.2834217168213042
PIK3CB	CSF1R	1.489541940796719
PIK3CB	FGFR1	1.8399915375940208
PIK3CB	FGFR3	1.5847476250421295
PIK3CB	FGFR2	1.318677381074635
PIK3CB	IGF1R	1.2562700131018545
PIK3CB	INSR	1.8508482721317356
PIK3CB	PDGFRA	1.514140708416228
PIK3CB	GNB2	1.761112121003565
PIK3CB	GNB3	1.2920450579334943
PIK3CB	GNG4	1.363299274597407
PIK3CB	GNG10	1.2824710893831737
PIK3CB	GNGT2	1.228134145971128
PIK3CB	GNB4	1.3469134117769785
PIK3CB	PLCB2	1.2875313443091012
PIK3CB	PLCD4	1.3992797183490593
PIK3CB	IRS2	1.3214428992500662
PIK3CB	HOMER3	1.4460027956673145
PIK3CB	HOMER1	1.201673123460585
PIK3CB	AGAP2	1.7553286081616537
PIK3CB	GAB2	1.2517544901604813
PIK3CB	FCER1G	1.7530882400998484
PIK3CB	TYK2	1.6505806070167772
PIK3CB	IL6ST	1.5941853110861692
PIK3CB	GP1BA	1.226617502036027
PIK3CB	GP1BB	1.7132832314119404
PIK3CB	GP9	1.2447029108209906
PIK3CB	ICOS	1.316005174847989
PIK3CB	THRB	1.620678783815615
PIK3CD	GNG12	1.2908259347201003
PIK3CD	RAP1A	1.5158514757670707
PIK3CD	RRAS2	1.4432937288002747
PIK3CD	MRAS	1.3960466668106857
PIK3CD	RAC1	1.2208854454377496
PIK3CD	PIP4K2C	1.3415655548119325
PIK3CD	PTEN	1.9507006950370354
PIK3CD	INPP5D	1.2847855984360663
PIK3CD	INPPL1	1.6466209605508457
PIK3CD	PIP5K1A	1.330712750819681
PIK3CD	VAV1	1.5549876376450276
PIK3CD	SRC	1.2492563407940553
PIK3CD	CSF1R	1.3352970492108052
PIK3CD	FGFR1	2.126761466761275
PIK3CD	FGFR3	1.6969970286082283
PIK3CD	FGFR2	1.2689904067522952
PIK3CD	INSR	1.8727397659803697
PIK3CD	PDGFRA	1.5007229726139342
PIK3CD	GNB2	1.774633057115093
PIK3CD	GNB3	1.3456273874137383
PIK3CD	GNG3	1.2681872176882196
PIK3CD	GNG4	1.397459990166192
PIK3CD	GNG10	1.226002972196571
PIK3CD	GNGT2	1.2134241088933801
PIK3CD	GNB4	1.2432175593426842
PIK3CD	PLCB2	1.2010296375235625
PIK3CD	PLCD4	1.2864773053875669
PIK3CD	GNAI3	1.2430809223390151
PIK3CD	IRS2	1.2805908763779932
PIK3CD	HOMER3	1.4097524057051545
PIK3CD	AGAP2	1.9013229608270106
PIK3CD	GAB2	1.2130825861716856
PIK3CD	FCER1G	1.593367609153934
PIK3CD	TYK2	1.835019345020156
PIK3CD	IL6ST	1.7361060038217482
PIK3CD	GP1BA	1.2731572254202583
PIK3CD	GP1BB	1.6973980001221378
PIK3CD	GP9	1.2502186195523304
PIK3CD	ICOS	1.3712431989378246
PIK3CD	THRB	1.5089886216527035
PIK3R2	GNG12	1.2910941046750557
PIK3R2	RAP1A	1.6200262598433492
PIK3R2	RRAS2	1.5681428358076186
PIK3R2	MRAS	1.4278903877009161
PIK3R2	RAC1	1.32913038357759
PIK3R2	MTMR6	1.2764428169212885
PIK3R2	MTMR4	1.2117336363784124
PIK3R2	PIP4K2C	1.4710774140036003
PIK3R2	PIP4K2B	1.2081554937234176
PIK3R2	PTEN	2.2896257020952304
PIK3R2	PLCB2	1.3930559845089239
PIK3R2	PLCD4	1.336106567657984
PIK3R2	PIKFYVE	1.7636651371912508
PIK3R2	INPP4A	1.2474637198548861
PIK3R2	PIP5K1B	1.3531622790965556
PIK3R2	VAV2	1.5643543910377953
PIK3R2	GAB1	1.3110463868588262
PIK3R2	FGFR1	1.447062177794114
PIK3R2	FGFR3	2.1683919967084826
PIK3R2	FGFR2	1.7791249491512264
PIK3R2	FGFR4	1.2900470568923343
PIK3R2	IGF1R	1.2501828698344273
PIK3R2	INSR	1.240232187696182
PIK3R2	KDR	2.0433582098792584
PIK3R2	PDGFRB	1.6048242146331189
PIK3R2	GNB3	2.019338720523934
PIK3R2	GNG3	1.4328845148890794
PIK3R2	GNG4	1.2531474730191925
PIK3R2	GNG5	1.561645338219788
PIK3R2	GNG2	1.2303787968678808
PIK3R2	GNAI1	1.2863618584034944
PIK3R2	IRS1	1.3297340179467423
PIK3R2	HOMER3	1.5283272900199658
PIK3R2	HOMER1	1.330605220646796
PIK3R2	AGAP2	2.0930920731126696
PIK3R2	PI4KB	1.7200360199115583
PIK3R2	FCER1G	1.4090093902209506
PIK3R2	CSF2RB	2.2073253953825316
PIK3R2	TYK2	1.8320957271291758
PIK3R2	LCK	1.2271842392314
PIK3R2	IL6ST	1.8712972143930593
PIK3R2	GP1BA	1.3328547494897809
PIK3R2	GP1BB	1.8872038170655168
PIK3R2	GP9	1.289387899183174
PIK3R2	ICOS	1.4713779534694404
PIK3R2	THRB	1.5177011889270517
PLCB1	PLCG1	1.363268248176
PLCB1	PIK3R2	1.3196706189576572
PLCB1	KIT	1.341749309560154
PLCB1	GNB5	1.2948928912411264
PLCB1	GNB4	1.2842052985105776
PLCB1	LPAR2	1.298711551919092
PLCB1	PIKFYVE	1.3440725361841155
PLCB1	PIK3C2A	1.3665088650261674
PLCB1	MTMR1	1.2406362753422304
PLCB1	ITPKA	1.378861733748556
PLCB1	INPP5A	1.3251132211301437
PLCB1	PLCB2	1.332002002002001
PLCB1	PLCB4	1.3351179754353288
PLCB1	DGKG	1.2840260624496944
PLCB1	IMPAD1	1.5041413927104532
PLCB1	CALM3	1.2798125916155298
PLCB1	CALML4	1.375268486958205
PLCB1	GNAI1	1.211681752598007
PLCB1	LPAR6	1.3248862791985299
PLCB1	GRM8	1.3317630660119504
PLCB1	FZD1	1.286395061932173
PLCB1	FZD8	1.4510583223555151
PLCB2	PIK3R2	1.4372274055720224
PLCB2	CSF1R	1.3706700313450535
PLCB2	FGFR1	1.205687981764357
PLCB2	FLT4	1.5850260102334
PLCB2	KIT	1.340416168040245
PLCB2	GNB2	1.2680367799873533
PLCB2	GNGT1	1.2102695406202577
PLCB2	PIKFYVE	1.2426763654985717
PLCB2	PIK3C2A	1.44373630680358
PLCB2	MTMR1	1.6345643872106856
PLCB2	PIK3CB	1.3188788865663352
PLCB2	ITPKA	1.700495550626878
PLCB2	ITPKB	1.3390427666825264
PLCB2	ITPKC	1.3734697146011532
PLCB2	INPP5A	1.4460590247640657
PLCB2	DGKD	1.5329530818364308
PLCB2	SYNJ1	1.2263233511236151
PLCB2	CALM1	1.249784150143392
PLCB2	CALM3	1.5310649672117893
PLCB2	PTGFR	1.2240282120759822
PLCB2	GNAI1	1.300435811558693
PLCB2	LPAR6	1.2434053283775972
PLCB2	FZD1	1.4674371587505266
PLCB2	FZD8	1.6893530679744868
PLCG1	ITPR1	1.4012133007435341
PLCG1	MTM1	1.4389892388615557
PLCG1	PIK3CB	1.7085364277003787
PLCG1	PIK3CD	1.2252504373743434
PLCG1	ITPKA	1.2427243886137875
PLCG1	ITPKB	1.388839284889562
PLCG1	DGKZ	1.57004119733887
PLCG1	OCRL	1.2188332252130138
PLCG1	IMPA1	1.2673677791525721
PLCG1	PLA2G4B	1.3675027517611327
PLCG1	FGFR1	1.5420772641438858
PLCG1	FGFR2	1.2622575690742472
PLCG1	GNB1	1.5825944745960725
PLCG1	GNG4	1.4324269940338943
PLCG2	ITPR1	1.245620422634019
PLCG2	PIKFYVE	1.2598179000268517
PLCG2	PIK3CB	1.4021167309498808
PLCG2	LAT	1.2444446854910705
PLCG2	GNB5	1.2136046560781633
PLCG2	GNG3	1.3271081685793469
PIK3R6	SRC	1.2143413665384601
PIK3R6	GNB5	1.229057522519361
PIK3R6	IRS1	1.4299279948378938
PIK3R6	LPAR6	1.3388030005105573
PIK3R5	GNG12	1.3444290390403548
PIK3R5	SRC	1.2742950980178167
PIK3R5	GNB5	1.3367848830158537
PIK3R5	GNB2	1.4935280819621346
PIK3R5	GNG4	1.280919895830331
PIK3R5	GNG10	1.2314564446235678
PIK3R5	GNB4	1.2314866871352212
PIK3R5	LPAR2	1.51966271188922
PIK3R5	IRS1	1.612819936194194
PIK3R5	LPAR6	1.2940183005808157
PIK3CG	SRC	1.2048061764205318
PIK3CG	GNB2	1.2561525574971104
PIK3CG	LPAR2	1.2741979966064485
PIK3CG	IRS1	1.4135257436385378
PRKAG2	GNB3	1.2604204204204226
PRKAA1	GNG12	1.2188862323000873
PRKAA1	GNB1	1.4116879660807402
PRKAA1	GNB3	1.216879730289273
PRKAA1	GNGT2	1.2305486583979617
PRKAA1	STK11	1.2100390235711336
PRKAA1	STRADA	1.229475794333837
PRKAA2	GNG12	1.3261675236081911
PRKAA2	GNB1	1.47946655267508
PRKAA2	GNB2	1.355290187916606
PRKAA2	GNB3	1.5338246474729522
PRKAA2	GNG5	1.3061824114698033
PRKAA2	GNGT2	1.322802167655296
PRKAA2	GNAQ	1.2699249524745049
PRKAA2	STK11	1.2199986046197495
PRKAA2	STRADA	1.3141992563740776
PRKAB2	GNG12	1.2466194247256341
PRKAB2	GNB1	1.3656943559192585
PRKAB2	GNB3	1.355025739160674
PRKAB2	GNGT2	1.2478321506158163
RRAS2	SOS1	1.5804029799912171
RRAS2	SOS2	1.3540262144858937
RRAS2	PRKCB	1.4990695059682566
RRAS2	GNGT2	1.225853575576169
RRAS2	SYNGAP1	1.2344138383115586
MRAS	GNG12	1.418182003411371
MRAS	RASGRP1	1.2769773203478676
MRAS	SOS1	1.8912476739095148
MRAS	SOS2	1.4299085613316707
MRAS	PRKCB	1.4626554744403253
MRAS	GNB1	1.2966212602292646
MRAS	GNB2	1.3064265237506791
MRAS	GNB3	1.3397892178133242
MRAS	GNG5	1.2297361464851921
MRAS	GNG11	1.2372060891213161
MRAS	GNGT2	1.2371015369765457
MRAS	SYNGAP1	1.283338959518373
MRAS	LSP1	1.2348504109110248
HRAS	GNG12	1.2397399252114636
HRAS	SOS1	1.4453643713480773
HRAS	SOS2	1.2283331629999257
HRAS	PRKCB	1.3855122985968849
HRAS	PIK3CB	1.220176856089236
HRAS	PIK3CD	1.465352341406413
HRAS	PIK3R1	1.4570685892588011
HRAS	PIK3R3	1.4178394452655596
HRAS	FGFR1	1.3669085914801695
HRAS	FGFR3	1.305327617903482
HRAS	GNB5	1.243564923951549
HRAS	GNB2	1.2014296885868287
HRAS	GNG7	1.2711443426318085
HRAS	RASAL2	1.2253416345769943
HRAS	GNAI3	1.2501445166291174
HRAS	ITGB3	1.2177036999487048
HRAS	ITGAV	1.2511230053009557
KRAS	PIK3R1	1.3103850676745907
KRAS	PIK3R3	1.280212728323778
KRAS	GNB3	1.4421332145574604
KRAS	GNG3	1.2542062256470117
KRAS	GNAI3	1.2160805735825737
KRAS	ITGB3	1.4230391131837703
NRAS	SOS2	1.2310360775341198
NRAS	PRKCB	1.3696465807356828
NRAS	PIK3CD	1.211256893545276
NRAS	PIK3R1	1.3144402341295138
NRAS	PIK3R3	1.2858846795858083
NRAS	FGFR3	1.2151288128087117
NRAS	GNAI1	1.3033556711124334
ADCY1	GNB2	1.3296053926656697
ADCY1	CALM2	1.2106033328324293
ADCY1	GNAL	1.32942208488122
ADCY2	GNB2	1.3028471885058721
ADCY2	GNB4	1.3126853500206783
ADCY2	GNAL	1.2834774594954246
ADCY3	GNAL	1.2032044680197789
ADCY5	GNB5	1.3231834687572153
ADCY5	GNG10	1.2596421432166378
ADCY5	GNB4	1.3292916198604245
ADCY5	CALM2	1.2044542968278167
ADCY5	CAMK4	1.2940985293828908
ADCY7	CALM2	1.4252684062958454
ADCY9	GNG12	1.7343401782176964
ADCY9	GNB2	1.3148359799580664
ADCY9	GNG4	1.3108801911686119
ADCY9	GNG7	1.3222659652333655
ADCY9	GNGT1	1.2173132482160267
ADCY9	GNB4	1.3368677747876458
ADCY4	GNB5	1.326814045086982
ADCY4	GNB4	1.2854346937210697
CAMK4	GNB5	1.447070999524692
RAP1A	RAPGEF2	1.2241526184392144
RAP1A	RASGRP1	1.3473325497502846
RAP1A	SIPA1	1.3518765445942027
RAP1A	SIPA1L2	1.8299858215294713
RAP1A	DOCK4	1.8358833720158911
RAP1A	RAPGEF3	1.3589818507229978
RAP1A	SKAP1	1.6998309884648208
RAP1A	PRKD3	1.5677242734678116
RASGRP1	SOS1	1.8108603290646144
RASGRP1	SOS2	1.3056645655281114
RASGRP1	CACNA1C	1.289762213602895
RASGRP1	CACNA1D	1.3315848398910703
RASGRP1	CACNB3	1.2174341397171307
PLA2G4C	RASGRP1	1.2181157580753348
PLA2G4C	MAPK3	1.783931226108535
PLA2G4C	PRKCB	1.523594960072872
RASGRP3	SOS1	1.3303966601145285
RASGRP3	SOS2	1.2067278861170674
RASGRP3	CACNA1D	1.2140797135421237
BRAF	RRAS2	1.2332943754938415
BRAF	ARRB1	1.2845471033178544
APBB1IP	RAP1A	1.3412457841685077
ARAP3	RAP1A	1.5077545304659226
SRC	RAP1A	1.3859106803114964
SRC	PRKCB	1.3830963487826007
SRC	PIK3CA	1.2440302098723295
SRC	PIK3CB	1.384860954032406
SRC	PIK3CD	1.4405224363700457
SRC	PIK3R2	1.444670591957771
SRC	PIK3R5	1.2521755105819434
SRC	ITGB6	1.347097456444511
SRC	CSK	1.319675328306526
VAV3	RAP1A	1.2587569353919537
VAV3	PIK3CA	1.2601938213163801
VAV3	PIK3CB	1.2117492499633993
VAV3	PIK3CD	1.3879510662912826
VAV3	PIK3R2	1.2899737613600684
VAV3	SYK	1.4890396435127715
VAV3	TEC	1.370763974986722
VAV1	RAP1A	1.2693609939409958
VAV1	PIK3CD	1.3498396242635067
VAV1	LCP2	1.3058736795823531
KRIT1	RAP1A	1.3314264888691834
RGS14	RAP1A	1.5751312167744755
PRKD2	RAP1A	1.485099792240541
PRKD2	PRKCB	1.309828297120902
MAP2K3	RAP1A	1.3014106858728982
MAP2K3	RAC2	1.2106657564987593
PLCE1	PRKCB	1.2424094144979045
PLCE1	PIK3CA	1.456473509889356
PLCE1	DGKQ	1.2612439190592317
PLCE1	ITGAV	1.2538566744242325
ID1	RAP1A	1.5272380874741855
ID1	SMAD1	1.2180729006843731
ID1	SMAD5	1.5731423492153254
ID1	YAP1	1.5053811829338604
RAF1	RRAS2	1.349983467740809
RAF1	HRAS	1.2152138163323156
RAF1	PIK3R2	1.2329137450995182
RAF1	PAK3	1.2187517872893883
CDC42	RAP1A	1.3368253283018323
CDC42	CTNND1	1.4800224752052702
CDC42	TUBA3E	1.2179949701637753
MAPK10	RAP1A	1.6945160281493805
MAPK10	MAPK8IP2	1.5201292585570738
MAPK10	CRKL	1.2111582615774341
MAPK10	MAP2K7	2.2463483306588263
MAPK10	HRAS	1.2366964246766843
MAPK10	RAC1	1.2330016626099316
MAPK10	RAC2	1.4395514009692973
MAPK10	CDC42	1.5179638545643337
MAPK10	MAP3K5	1.804297414305535
MAPK10	PTPN5	1.5485207273379935
MAPK10	DUSP7	1.397219115249358
MAPK10	HSPA1A	1.5605962006633853
MAPK10	HSPA1L	1.739900597063399
MAPK10	HSPA2	2.342786463589535
MAPK10	HSPA6	1.2210971522516711
MAPK10	HSPA8	1.5740697351041253
MAPK10	TRAF6	1.6099343054385813
MAPK10	LAT	2.0721037092830272
MAPK10	RALA	1.2374445724269703
MAPK10	RAPGEF4	1.2421208695966577
MAPK10	CARD9	1.2415280408908274
MAPK10	BCL10	1.2193300062035164
ITGB1	RAP1A	1.3013433808496095
ITGB1	COL1A2	1.2947642830790171
ITGB1	COL4A2	1.324100310333463
ITGB1	LAMB1	1.2789117664930945
ITGB1	RELN	1.300046044334247
ITGB1	TNXB	1.2761215015483613
ITGB1	VWF	1.2938305750991776
ITGB1	CAV2	1.2460973059627423
TNF	NFATC1	1.3917534410113936
TNF	NFKB1	1.4451249648091573
TNF	RELA	1.5824172982165636
TNF	FOS	1.6594300384361198
TNF	FOSB	1.425576044797619
TNF	JUND	1.3121563205197322
TNF	CEBPB	1.2460285303649172
TNFRSF1A	TNF	1.8566414768827948
SMAD6	TNF	1.9353872233578986
SMAD6	IFNG	1.3412165879688804
SMAD7	TNF	1.8981659283406054
SMAD7	IFNG	1.347137973887524
SMAD7	YAP1	1.2002017159771905
TNFRSF1B	TNF	1.3138526550502598
TNFRSF1B	LTA	1.2971183097637535
NFKB1	TRAF6	1.4084123925052905
NFKB1	ROCK1	1.4936935172810266
NFKB1	ROCK2	1.3361793973635
NFKB1	NFKBIE	1.7872581754848587
NFKB1	NFKBIA	1.4276823576259934
NFKB1	TNFRSF11A	1.9046797382995344
NFKB1	NOD1	1.7017125318190334
NFKB1	BCL3	1.2067278445625202
RELA	TRAF6	1.2283770591800596
RELA	ROCK1	1.3129582351935931
RELA	NFKBIB	1.383270927641298
RELA	NFKBIA	1.212255483729873
RELA	TNFRSF11A	1.5149009800497373
RELA	NOD1	1.4933425227662933
IL1B	FOSB	1.2709006920304569
FAS	FOS	1.5811968064478608
TGFB1	INHBC	1.3844939845976387
TGFB1	LTBP1	1.2264298876640296
TGFBR1	BAMBI	1.4817646640783806
TGFBR2	SMAD7	1.3106887726049419
SMAD2	TGFBR1	1.2690378951693206
SMAD2	MAPK3	1.2251169073583914
SMAD2	SKP1	1.203180443332189
SMAD2	YAP1	1.3148297643287132
SMAD2	ACVR2A	1.3636208138796606
SMAD3	MAPK3	1.4766538723165863
SMAD3	FOXO1	1.2822326643769097
SMAD3	SKP1	1.4658679546914506
SMAD3	YAP1	1.207989189096601
SMAD3	ACVR2A	1.3467636595107069
SMAD3	ACVR2B	1.3445318254953353
SNAI1	FGFR1	1.3326148787361396
SMAD4	SMAD5	1.2960981276388517
CSF1R	FGF20	1.613833273041997
CSF1R	FGF22	1.5200102244495026
CSF1R	IGF1	1.6665678976925657
CSF1R	PDGFA	1.5687724627755442
CSF1R	VEGFB	1.2638825541044612
EGFR	IL12A	1.2399102979287058
EPHA2	FGF20	1.3469767230555703
EPHA2	FGF22	1.2494511931183758
EPHA2	IGF1	1.3530729130756185
ERBB3	FGF20	1.4026126454362176
ERBB3	FGF22	1.2770791865383009
ERBB3	IGF1	1.5001891203529625
ERBB3	PDGFA	1.4050208907344728
ERBB3	MST1	1.475616254036579
ERBB4	FGF22	1.3169205261628378
ERBB4	NRG3	1.2460166758311504
FGFR1	EFNA3	1.248191316833197
FGFR1	FGF20	1.5073846380185787
FGFR1	FGF22	1.3881950804285375
FGFR1	IGF1	1.6184954587618918
FGFR1	PDGFA	1.2418707702848584
FGFR1	VEGFB	1.316611616937196
FGFR2	FGF22	1.2811354468240694
FGFR2	IGF1	1.3954241580088058
FGFR4	FGF20	1.4374108636695733
FGFR4	FGF22	1.3139856095362594
FGFR4	IGF1	1.4278297095244639
FGFR4	PDGFA	1.2741920468073817
FGFR4	VEGFB	1.2294034933817224
FLT1	EFNA3	1.3162960261931702
FLT1	FGF20	1.423593929139405
FLT1	FGF22	1.2546355550160468
FLT1	IGF1	1.6361746815907179
FLT1	PDGFA	1.293694258498597
FLT1	VEGFB	1.2021484516053387
FLT1	CREBBP	1.3543323948443902
FLT1	HIF1A	1.416502484488948
FLT3	FGF20	1.2821130595191366
FLT3	IGF1	1.4651522066007792
FLT3	PDGFA	1.3265844133587954
FLT3	VEGFB	1.2906421372365247
FLT4	EFNA3	1.2563156630356385
FLT4	FGF20	1.7901979880457968
FLT4	FGF22	1.5372927741670754
FLT4	HGF	1.2138156612730762
FLT4	IGF1	1.8887530788992732
FLT4	PDGFA	1.48268476257262
FLT4	VEGFB	1.296285506836081
KDR	FGF20	1.2529333549422157
KDR	FGF22	1.2902115492361117
KDR	IGF1	1.3298529352200659
KDR	FGF23	1.3313863863863884
KIT	FGF20	1.7062663171701413
KIT	FGF22	1.5150776932803593
KIT	HGF	1.3128437932488497
KIT	IGF1	1.8560339130910002
KIT	IGF2	1.2145219762589985
KIT	PDGFA	1.4479366282232495
KIT	VEGFB	1.3570766482486585
NGFR	EFNA3	1.2568124680516626
NGFR	FGF20	1.582365705402167
NGFR	FGF22	1.3678295213291567
NGFR	IGF1	1.7749501145992257
NGFR	PDGFA	1.3620260273655287
NGFR	VEGFB	1.4006474920008807
NTRK2	FGF20	1.4409872857077837
NTRK2	FGF22	1.2676500821983527
NTRK2	IGF1	1.5730403886581092
NTRK2	PDGFA	1.2490760528749643
PDGFRA	FGF20	1.2945816076162706
PDGFRA	PDGFA	1.254884369421276
PDGFRA	VEGFB	1.2507307895016406
PDGFRA	IL10	1.2535401783932705
PDGFRA	LIF	1.2980512732585268
PDGFRA	IL11	1.330530763894287
PDGFRA	IL12A	1.2380317616732257
PDGFRB	FGF20	1.3167594172879995
PDGFRB	IGF1	1.4104955901799352
PDGFRB	IGF2	1.2012936496492204
PDGFRB	MST1	1.2796142255092056
PDGFRB	IL10	1.3514987933860474
PDGFRB	CSF2	1.2007647686803977
PDGFRB	IL12A	1.386914411987713
TEK	EFNA3	1.2030534172421052
TEK	FGF20	1.5608610528471696
TEK	FGF22	1.4040189381497974
TEK	IGF1	1.4949311551020295
TEK	PDGFA	1.2225648166991865
TEK	EP300	1.4823957346228889
SOS1	GAB2	1.4164089783908445
SOS1	PTPN11	1.3347040996147121
SOS2	GAB2	1.6609605300058414
SOS2	PTPN11	1.545160794694651
GAB1	KIT	1.3233755512908236
GAB2	TRAF6	1.3714590219606642
GAB2	KIT	1.5118235727925922
GAB2	HCK	1.7103163952105789
GAB2	SYK	1.642095966839678
PTPN11	KIT	1.4595487562063236
PTPN11	PDGFRB	1.2273774717672137
PTPN11	JAK2	1.373997372174566
PTPN11	SYK	1.571016906688297
PTPN11	TYK2	1.5905888768567136
MAPK1	PRKCB	1.2561613017824869
MAPK1	MAP2K2	1.4423943286057481
MAPK1	MAPK11	1.479227752217568
MAPK1	AKT3	1.2338978858228116
MAPK1	DUSP10	1.2228646418954483
MAPK1	PRKCZ	1.2890599450236004
MAPK3	PRKCB	1.515741353187385
MAPK3	MAP2K2	1.5464364180155887
MAPK3	MAPK11	1.5454988757957902
MAPK3	MAPK13	1.3660915193963081
MAPK3	AKT3	1.4463907837067855
MAPK3	DUSP10	1.5186789404690353
MAPK3	DUSP2	1.2727697933901194
MAPK3	DUSP8	1.278446115662487
MAPK3	EGFR	1.392386933818186
MAPK3	PRKCZ	1.8499414196481467
