CASP9	DDIT4	1.3237461377422335	2.760874711090273e-28
PPP1CA	RAP1A	1.3610647400242468	3.1306942135735133e-16
PPP1CA	RAP1B	1.5989919973959141	7.452209343900002e-24
PPP1CA	GRB2	1.3136180826442214	3.21430639487875e-19
PPP1CA	RAC2	1.6833460612341675	2.3832633737385735e-25
PPP1CA	RAC3	1.6041122318901737	1.1359298231691518e-21
PPP1CA	CASP3	1.997855664707202	1.0806895608392095e-27
PPP1CA	PAK2	1.3840709253863597	7.531309364116626e-21
PPP1CA	CHUK	2.0854651676634672	9.485418178095055e-25
PPP1CA	CACNG2	1.3058821071247206	0.0
PPP1CA	SRC	1.564661841918798	2.0050211120906155e-21
PPP1CA	CALM1	1.549890087673193	3.6080264812150264e-20
PPP1CA	RASSF5	1.9107115697934354	4.343286125056571e-28
PPP1CA	BAD	1.8033089266026074	1.0316894691593511e-26
PPP1CA	RALA	1.3348527389512492	7.61735810580347e-18
PPP1CA	ADORA2A	1.3337062782010765	1.0682080850860337e-19
PPP1CA	EVL	1.7059430536559321	1.8615627031569751e-25
PPP1CA	VASP	1.462061860856949	6.559659057676133e-20
PPP1CA	VAV1	2.037088131652002	3.555436113167954e-26
PPP1CA	NTRK3	1.5284239850127368	8.765676178580665e-23
PPP1CA	ATP2B2	1.3782161869818033	4.516757419379178e-19
PPP1CA	GRM1	2.0300183350234993	0.0
PPP1CA	PPP1R12A	1.3884858039976662	8.38192856079083e-20
PPP1CA	FER	1.6321351918105402	1.1808922282304606e-24
PPP1CA	IKBKE	1.3773993932458377	1.7445175958970723e-20
PPP1CA	CDIPT	1.376440755294984	8.941023684169789e-20
PPP1CA	CFL1	1.3598220801585932	1.3117576111051632e-20
PPP1CA	H2AFZ	1.9648161170114649	1.8175202541168588e-26
PPP1CA	PKN3	1.8739772828114736	1.2570312369172134e-27
PPP1CA	CAPN1	1.399090067596335	1.0725764059439816e-20
PPP1CA	CFL2	1.4372067664706374	2.0175057163794408e-21
PPP1CA	TLR9	1.6786098541585674	3.5958283719724015e-18
PPP1CA	FKBP4	1.3087633888785686	4.17627620947954e-17
PPP1CA	WEE2	1.5640183694973677	0.0
PPP1CA	GRIA2	1.8673937507267713	0.0
PPP1CA	LGR4	1.3941971714592	1.2965806107988247e-20
PPP1CA	ARPC1B	1.3769541280789463	2.5418001332833135e-20
PPP1CA	GP1BB	1.3688021066863076	4.402889449980886e-19
PPP1CA	CDC20	2.0176625946761617	2.0517672911095988e-29
PPP1CA	CARD10	1.3856576821390056	5.5591240073664584e-18
PPP1CA	LPIN2	1.7954552958142187	4.313430218962406e-22
PPP1CA	HMGCS2	1.5676994899686298	8.67698700282551e-22
PPP1CA	FOXO1	1.5964577750915574	3.494355085629781e-24
PPP1CA	PPP1R3E	1.6889515928892918	3.598679930366291e-21
PPP1CA	PPID	1.3084012299800722	1.2734627682567324e-18
PPP1CA	CHEK1	1.463450905930505	1.4932537676052337e-17
PPP1CA	CDC25B	1.7793474158904397	4.529862784501952e-27
PPP1CA	ATP6V1A	1.3067789462695398	3.7361032517165e-15
PPP1CA	ATP6V1B2	1.4462765419458248	9.925363607954898e-22
PPP1CA	LGR5	1.7295825446402986	9.431074225818992e-26
PPP1CA	ATP1A3	1.4583600475882312	2.8223321365581923e-21
PPP1CA	ATF6B	1.4410915724591795	6.12032085024529e-19
PPP1CA	SRSF1	1.3435742399290542	4.938350544474766e-18
PPP1CA	CTBP1	1.3020045881007205	8.365956565287244e-17
PPP1CA	RAB11B	1.384282925871668	3.032962726608729e-16
PPP1CA	PKN1	1.394335393183719	3.450606835112598e-17
PPP1CA	HIST3H2A	1.677536803781881	5.024624796376928e-25
PPP1CA	ATP6V1D	1.3630789608637168	2.0200263892224804e-20
PPP1CA	FOXP3	1.3007136471728378	5.08048261731316e-19
PPP1CA	LPIN1	1.542305474389353	5.352390973499216e-23
PPP1CA	ACVR2B	1.3345484335679911	1.611862585587819e-16
PPP1CA	PIP4K2B	1.5780177093420664	2.6076511259991655e-24
PPP1CA	ACP1	1.5052644890713245	2.0152076349606104e-22
PPP1CA	TTK	1.334331663719825	3.0196995932488075e-15
PPP1CA	PRKAG1	1.4521303107823358	4.820374664178309e-19
PPP1CA	INVS	1.3758859401493864	8.514914248407132e-17
PPP1CA	CUL1	1.5777863876628286	6.269615650545192e-21
PPP1CA	SFRP5	1.823803262039382	3.8818973910792736e-27
PPP1CA	HK2	1.4045815183809718	8.67531877031287e-21
PPP1CA	ACTB	1.4679200953648803	3.988698967986804e-20
PPP1CA	BAX	2.138036608915379	4.790352102791021e-31
PPP1CA	PLK1	1.9175151713975582	3.194656173195881e-26
PPP1CA	CDC25A	1.7927396420410833	1.693345011490517e-26
PPP1CA	TLR8	1.3849624806444494	4.6735905764179255e-20
PPP1CA	CCND1	1.378050508188133	2.4347657966367174e-20
PPP1CA	PPP2CA	1.8263921634612295	5.140660627991818e-27
PPP1CA	JAK1	1.396787741907342	8.758062870273217e-21
PPP1CA	SLC3A2	1.9033080376767104	2.2817419185729292e-27
PPP1CA	EIF2AK2	1.339887740763374	2.93575238107368e-20
PPP1CA	RCAN1	1.8169617506512574	1.1901187494357257e-23
PPP1CA	INPP5F	1.3346209689205777	1.1023014523740276e-19
PPP1CA	CHEK2	1.6414154532934777	1.5435500905851696e-24
PPP1CA	CDKN2D	1.680158775254534	1.8128802488986323e-21
PPP1CA	GRM8	1.48192504631936	3.003159342552589e-20
PPP1CA	TLR1	1.4966084916585127	1.0368056666773748e-19
PPP1CA	EEF2	2.1737396007123206	2.058009937792248e-33
PPP1CA	ACTA2	1.490637553542341	2.7662202186176306e-22
PPP1CA	PIP5K1A	1.4897683152986767	3.541104942871887e-22
PPP1CA	MCM4	1.4742806525817471	2.450812248590446e-22
PPP1CA	KAT2B	2.1072445702315408	2.4010982176037653e-31
PPP1CA	ATP1A2	1.305994097225474	3.0826413386295045e-14
PPP1CA	YES1	1.5388295016188889	1.474108804800237e-17
PPP1CA	BMPR1B	1.511004669947319	4.156708371436701e-19
PPP1CA	PIKFYVE	1.356023560679614	5.812446480857652e-20
PPP1CA	NACA	1.6890006482423525	1.745460596444213e-20
PPP1CA	SHARPIN	1.3265710397237624	1.896999140812397e-19
PPP1CA	YAP1	1.3446352449364412	9.15887489045531e-20
PPP1CA	MYL12B	1.4448878830653278	8.125192514134735e-20
PRKCD	RAC2	1.31482304319984	4.726967472734956e-10
PRKCD	FABP5	1.3656239274382242	2.4602810603567614e-13
PRKCD	PIP4K2B	1.3700168902795946	1.976865200263363e-13
FASN	PPP1CA	1.3304951538067087	8.76850585341481e-26
FASN	CTSD	1.3968434417697786	1.1209795521899672e-27
FASN	MDM2	1.3205258729520983	4.776730515367589e-25
FASN	CDK1	1.406597097477733	5.862843814974208e-32
FASN	CYCS	1.3316329708320889	8.912158118797015e-29
FASN	TELO2	1.449064624049721	5.274062710810416e-26
FASN	STAT5A	1.3818772352553135	7.004838680076099e-30
FASN	ADIPOR2	1.3086972592700965	1.3023118565565243e-28
FASN	GCLC	1.322051210191943	1.0883915141538134e-28
FASN	SLC27A1	1.3407350838100107	4.1369150412865874e-26
FASN	CP	1.3066466868264506	1.047556815641172e-28
FASN	PLIN2	1.3863339051758217	5.1876399875637685e-30
FASN	PERP	1.3075763161469298	7.869851007640209e-30
FASN	SLC2A1	1.303890870847539	1.3503824435064143e-28
FASN	ANAPC11	1.4423204676050456	4.971816873574529e-31
FASN	RASGRP4	1.5798996373135277	3.7656838429864105e-28
RUNX1	FLT1	1.3001532858357248	2.3638695564755606e-39
RUNX1	SMAD2	1.3265066394272866	2.628773359620667e-31
CASP8	TGFBR2	1.4914290154827055	9.783386295526051e-15
CASP8	IRAK1	1.3819528086497008	1.942147690468015e-13
CASP8	SST	1.3579694111851222	0.0
CASP8	ELMO1	1.4141079233641325	1.683621944237555e-15
CASP8	CCNB2	1.402160532636417	2.7464324841009942e-14
CASP8	ASAH1	1.3249601625297667	7.104935604259773e-12
CASP8	MMP9	1.399502671879254	1.5429803337594847e-15
CASP8	STAT4	1.4641492741701074	8.553373148730454e-14
PPIA	CANX	1.3158342497243252	1.604670842718416e-13
ALB	RAC3	1.3066970012363643	4.829630436632104e-31
ALB	CD14	1.339512024670136	1.1468883546776066e-29
ALB	FOXO4	1.4134117300423674	5.064588630903754e-39
ALB	VAV1	1.402071744175899	7.55637136712811e-39
ALB	CTNND1	1.437459310409567	7.671435195650739e-40
ALB	BLNK	1.4695490022264401	3.2478255573590777e-34
ALB	TICAM1	1.3214854273026158	5.408422728305071e-29
ALB	FOXO3	1.5198823629430094	9.364476769862863e-41
ALB	PTTG1	1.3658948861548788	2.3273564375227196e-32
ALB	CASP8	1.3043701389402296	2.7241609103274504e-37
ALB	COMP	1.3408513378670959	1.3042328003176984e-32
ALB	CAPN1	1.5229249624109418	2.571374366240308e-35
ALB	SQSTM1	1.3018562985475481	2.9976485830648435e-37
ALB	MLKL	1.3985806543460741	8.552387897786125e-39
ALB	CTNNA1	1.317202690419887	3.581212739606994e-30
ALB	WAS	1.4122989503711048	5.266658790603049e-39
ALB	CLDN3	1.3215474216939591	4.469619554206497e-38
ALB	TJP1	1.3536124922453288	1.4318091149612523e-38
ALB	CFTR	1.3243290866686983	1.2826424440751247e-37
ALB	MSN	1.3992398031436284	8.354573259226013e-39
ALB	SYMPK	1.3110058916216378	3.983715889363703e-27
ALB	LIF	1.3145310210479013	9.067707717556989e-38
ALB	PTGS1	1.347643706102957	1.3196112766293545e-27
ALB	GP9	1.5413419771352042	6.529163613929537e-35
ALB	IRF5	1.459890637625443	7.556958171530969e-32
ALB	IL11	1.368141442648239	2.55042750176961e-38
ALB	MMP2	1.4633128911674687	9.032954338236846e-40
ALB	ESR1	1.3296262069026756	1.052191312233512e-37
ALB	HSPB1	1.3393695118872826	7.324218408425821e-38
ALB	TRPV5	1.4205962108798476	0.0
ALB	FTH1	1.3093217253416398	2.25747318220572e-37
ALB	SERPINA7	1.301038734372949	2.1149587252000887e-37
ALB	HMGCS2	1.3234033551822793	1.327918733855021e-37
ALB	GPX1	1.3540724426175381	2.743101817719855e-31
ALB	PLK3	1.34624663527158	1.396500461066415e-38
ALB	SELE	1.3875841332015002	5.8821668576270215e-33
CCL5	CDC42	1.3947182076855476	7.5714290887843225e-31
CCL5	CASP3	1.4600068607893535	2.5837648731465654e-26
CCL5	CD14	1.5107567002735158	4.870791394531421e-28
CCL5	GNB4	1.3360841725773343	4.7372422771385513e-26
CCL5	FPR1	1.304871603107579	1.8419357413877456e-22
CCL5	CD38	1.418673735814357	3.61015339464871e-30
CCL5	CYSLTR1	1.3189653507667463	4.76549421513588e-29
CCL5	CCL26	1.3226762184697725	1.711249797526593e-26
CCL5	PSEN1	1.438283063981686	5.313212707396318e-27
CCL5	PLA2G1B	1.376029831519612	1.4366555803684195e-29
CCL5	ERC1	1.4643488930900832	4.481272779488039e-27
CCL5	TYK2	1.7152931753229308	3.363190625200861e-29
CCL5	SOCS6	1.5751294294914027	1.77684188554592e-32
CCL5	S1PR5	1.3961339297869406	8.130460587156825e-30
CCL5	TLR7	1.5011250345855962	2.051877199877185e-31
CCL5	BTK	1.30114725397103	1.2773923818107283e-28
CCL5	TNFRSF11A	1.3808182456200655	5.2451774704094614e-30
CCL5	S1PR1	1.6542444433165895	1.3693521817178547e-29
CCL5	HSPB1	1.3896004000499012	4.679521000609962e-25
CCL5	DKK1	1.3029347383119259	3.505580073188214e-28
CCL5	CD81	1.7004860751675672	3.604172929299484e-34
CCL5	CCL20	1.4296670292700029	2.4406436166731356e-30
CCL5	CCR4	1.4149296312174118	1.8510694518067463e-26
CCL5	CCR8	1.3455991244939154	0.0
IRF9	IFNLR1	1.3056060692143285	2.5786350205981374e-15
GLUL	MAPK8	1.328551912568306	0.0
GLUL	TERT	1.3241120218579234	0.0
GLUL	ACOX2	1.338765287535779	0.0
GLUL	MYB	1.395258695463614	0.0
GLUL	AOX1	1.328551912568306	0.0
MAP2K1	CASP9	1.389252327985313	1.034180633662453e-21
MAP2K1	PPM1B	1.3154761539879543	2.2358941666268977e-67
MAP2K1	EGFR	1.3250828765995626	7.439424082705621e-31
MAP2K1	PPP3CB	1.399217760024079	0.0
MAP2K1	REST	1.364803289783427	9.631019622611336e-40
MAP2K1	FGF7	1.348612195300881	0.0034728737681579734
MAP2K1	AKT3	1.512692660106149	9.392070022854114e-52
MAP2K1	TLR1	1.3109601459706335	1.6334535826602825e-08
MAP2K1	ACTA2	1.3177143590858371	4.29014994047267e-38
MAP2K1	IL13	1.3529417847378478	0.0008352008886286397
LAMTOR5	KAT2A	1.3968285063591772	2.1214507588874815e-18
NFKBIA	TRAF2	1.3950655930200644	1.9838335497279918e-124
NFKBIA	ATP2B4	1.3110486459387132	1.520699014620005e-10
NFKBIA	NFATC2	1.4480122438315448	1.5575406509870537e-65
NFKBIA	TNFRSF10B	1.3520541011632587	0.0
NFKBIA	BCL10	1.4545226868278163	5.685610740621209e-17
NFKBIA	AXIN2	1.3908634279937762	1.4940569915079365e-09
NFKBIA	CDKN1B	1.3242142042589384	0.0
NFKBIA	FHL2	1.3715005046111244	5.7114501918850784e-30
NFKBIA	EGLN1	1.3201189847332624	2.07723068565564e-39
NFKBIA	CLEC7A	1.325831281159953	0.0
NFKBIA	TUBA4A	1.5299327646551817	1.8133629840336573e-43
NFKBIA	TRIP6	1.3272543960847503	0.0
NFKBIA	PIM1	1.408657125874922	0.0
NFKBIA	SHH	1.3151533579916808	0.0013448185695995483
NFKBIA	CHMP2A	1.4721328672139524	1.121764031923153e-28
SP1	GADD45A	1.3283730158730158	2.0243632996789096e-18
SP1	IRS1	1.3037368585585545	8.128120036933995e-22
SP1	CXCL1	1.3787367595569777	4.347231664852131e-23
SP1	CSNK2B	1.3731786138250461	3.82726553605962e-19
SP1	RPS6KB1	1.3333333333333333	1.7375789108263594e-20
SP1	INPPL1	1.3014384792232392	8.912206441665277e-22
SP1	CDK6	1.3128306878306883	4.704412585867487e-22
SP1	MDM4	1.3230820105820111	2.9371000889205054e-20
SP1	COL1A2	1.3225798048141668	2.347994519033424e-18
SP1	H2AFX	1.4271101161184476	7.661785202257883e-19
SP1	INHBB	1.3197752183469142	4.291634823791254e-22
SP1	IL2RB	1.3082010582010588	6.799612055409753e-22
SP1	PTGS2	1.3088625199342163	1.9941614502796e-21
SP1	FHL2	1.4680114165064366	1.4586483632891276e-24
SP1	S100A8	1.3088625199342163	4.612536501047376e-22
SIN3A	PRKCD	1.3204681021953655	7.382022835380851e-42
SIN3A	SMAD2	1.3541080451925127	1.2044628236481618e-42
NCOR1	IKBKB	1.3033667600498835	2.885569973014493e-13
NCOR1	PRKCD	1.3015627202274587	1.8408082023991472e-07
NCOR1	CCNA2	1.3078742345808185	1.8124161953010648e-08
NCOR1	E2F1	1.331328787854125	1.4633092253699818e-13
TBC1D4	MAPK1	1.4016977086533535	6.585801570034217e-16
IRF1	MMP9	1.3652111886022906	2.8368658716060534e-38
ADAM10	CASP3	1.3218931058509749	0.0
ADAM10	CAV1	1.332187867177156	0.0
ADAM10	PTPRC	1.3068753693964434	0.0
ADAM10	FGG	1.3490713032807875	0.0
ADAM10	APOA5	1.3679976542299965	0.0
ADAM10	VCAM1	1.3279429982402713	0.0
ADAM10	UCP1	1.3478064542349792	0.0
SREBF1	CREBBP	1.313076121527863	2.3928820445091178e-11
SREBF1	SMAD2	1.3052856088835307	1.3544369995178766e-12
SREBF1	PLA2G3	1.4315952192837298	0.0
TGFBR2	MAPK12	1.3139880952380953	6.900546341262483e-21
TGFBR2	ZAP70	1.3141534391534393	6.974534453446207e-25
TGFBR2	LDLR	1.3283730158730158	1.2125344427699543e-17
TGFBR2	PIK3CA	1.504960317460317	7.696036568276421e-27
TGFBR2	STAT5B	1.7319775132275126	6.86327807233788e-27
TGFBR2	ZFYVE9	1.3129960317460319	4.3608965471428055e-24
TGFBR2	ACP5	1.3230820105820111	4.5058685056827376e-24
TGFBR2	MCM7	1.5563822751322753	2.1376516595008303e-28
TGFBR2	ID1	1.5699404761904763	7.617537780390347e-28
TGFBR2	BMP4	1.3230820105820111	4.838303923633569e-21
TGFBR2	BRAF	1.3077050264550265	1.1302917876158103e-23
TGFBR2	ADRB2	1.361937830687831	1.3786292685422016e-24
TGFBR2	CAV1	1.3022486772486772	1.0141130513802929e-23
TGFBR2	WNT10B	1.3295304232804235	4.7922305369578645e-24
TGFBR2	PPARGC1A	1.3139880952380953	8.129153840415703e-22
TGFBR2	BMP6	1.4082341269841272	2.7135185837849113e-25
TGFBR2	XIAP	1.3025793650793651	1.5305289729994693e-21
TGFBR2	SLC2A1	1.411871693121693	2.1309285692702644e-25
TGFBR2	DUSP4	1.3283730158730158	3.047135502544651e-24
TGFBR2	JAG1	1.5834986772486763	6.042504934939781e-28
TGFBR2	NF2	1.314153439153439	6.3180305526578966e-24
TGFBR2	CACNB2	1.534722222222222	3.0904333497532165e-27
TGFBR2	VCL	1.4393187830687828	3.834851916909857e-23
TGFBR2	HK1	1.3702050264550265	1.1220836394909414e-24
TGFBR2	RHOA	1.5272817460317456	7.799295880988186e-25
ATF4	NOS3	1.4652080356440582	8.240750183235787e-18
ATF4	PRMT1	1.3625904914970683	4.5770665345154326e-15
ATF4	SMAD3	1.4112543175678671	4.8437881964025785e-17
ATF4	CUL1	1.325738527595034	5.339414387729448e-15
ATF4	HRK	1.4331828677218443	1.0264372200703639e-17
ATF4	PLAU	1.4302847587993268	2.442516770462507e-15
ATF4	PSEN1	1.3333333333333333	6.2962616913650764e-15
ATF4	MITF	1.3506495694079983	8.849694245442153e-16
ATF4	FABP4	1.3425646126139104	2.1097122386046878e-15
ATF4	STAT5A	1.340103420555728	1.3552894545421755e-16
ATF4	BCL2L11	1.351352390743002	1.3490725437007475e-12
ATF4	ATP6V0A1	1.319113842685539	3.653185224053847e-15
ATF4	HTRA2	1.428023459951539	1.823911381252857e-17
ATF4	SMAD5	1.4838933557007483	3.8657707925320296e-18
ATF4	GCLC	1.5441905586714972	4.276904940903925e-17
ATF4	NRF1	1.3407425131512436	1.5940573862079139e-15
ATF4	MMP9	1.5563721211115353	1.1324260334427432e-19
CAT	MAPK11	1.3301145684980473	0.0014582624575758788
CAT	DRD2	1.33664042184749	0.0
CAT	DRD1	1.3420231726658494	0.0
CAT	ELAVL1	1.3159768757948649	2.6734692103337023e-120
CAT	ACTR3	1.437097914110175	7.890907493563532e-21
CAT	IL5	1.3847477668300054	0.0
CAT	PLAU	1.315083584297336	1.4179284053587815e-26
CAT	DUOX1	1.319387513020611	7.081082189818254e-41
CAT	PFKL	1.3404674631036437	2.1239857673874265e-116
MAPK14	TRAF2	1.3702911702613618	1.0998906774218023e-12
MAPK14	ITGAM	1.4066309498192313	0.0
MAPK14	CDK1	1.3075951919937872	8.431381619137907e-42
MAPK14	PSEN1	1.3110320035289873	9.43564915940414e-19
MAPK14	GNAQ	1.3556391996446944	2.5009860721355012e-30
MAPK14	GNB2	1.3435959341167119	4.143859094426466e-31
MAPK14	PYCARD	1.3720704467447007	0.0
MAPK14	RPS6KB1	1.4041114775099637	2.135613281446118e-58
MAPK14	RET	1.3896885356473754	4.514249480980165e-41
MAPK14	PBX1	1.4619624456847418	1.3610577103330082e-74
MAPK14	NR1H3	1.4144496830703073	2.0499045934835683e-108
MAPK14	NFKBIB	1.3865113608336719	2.644823710474735e-16
MAPK14	KRIT1	1.4049087687510766	1.1601169011856972e-25
MAPK14	KIT	1.4231479120027115	3.5242609033166627e-37
MAPK14	IBSP	1.3325291769934875	0.0
MAPK14	ATM	1.3019848458512457	1.421748703709207e-46
MAPK14	WWTR1	1.4260641990521012	1.7635312055013385e-104
MAPK14	PPP1R12A	1.3802579192081894	5.955033487497405e-35
MAPK14	CASP4	1.3630397396331988	1.4336258184839233e-17
MAPK14	NCF2	1.3306012016683233	8.683026245279086e-28
MAPK14	HRH2	1.3020192922284717	0.00041190860220342705
MAPK14	LY96	1.3280096226534501	1.9219651005701116e-23
MAPK14	SMPD1	1.5808409543937982	1.5467119808092176e-171
MAPK14	ACVR1	1.4341229559858442	2.26276760435688e-42
