ILK	PARVG	1.3280894817310425
PDPK1	RXRA	1.2745364025240538
PDPK1	PIK3R2	1.3073819128549653
UBC	RXRA	1.275572428261188
CYP27A1	RXRA	1.3925872474523766
CD36	RXRA	1.5271767303763666
CD36	PRKAG2	1.5067998446057473
PLIN2	RXRA	1.6464695544851071
GK	RXRA	1.3780396036494427
RXRB	CREBBP	1.2763698216735255
RXRB	NCOR1	1.2115975308641975
RXRB	MED13L	1.267449108367627
RHOA	TGFBR2	1.2699061445660524
RHOA	RAC2	1.6241002148212311
RHOA	RAC3	1.4085357178724045
RHOA	GNA13	1.246214692477231
RHOA	ARHGAP35	1.2712918420197328
RHOA	AKAP13	1.2525276328214878
RHOA	ARHGEF11	1.4386365751506343
PTK2B	PRKCB	1.473528662751131
PTK2B	PXN	1.240898054143344
PTK2B	FGR	1.6053871331056522
PTK2B	HCK	1.6380621642836994
PTK2B	LYN	1.5403722105838675
AKAP13	GNA13	1.2887570151926513
ARHGEF1	GNA13	1.3831563537823095
PREX1	PIK3R2	1.479053743696782
PREX1	GNB5	1.41746534136438
PREX1	GNB1	1.419084474909336
PREX1	GNB2	1.5247060010566242
PREX1	GNG5	1.658195429055918
PREX1	GNG10	1.5391001829984294
PREX1	GNGT2	1.2011920222367833
PREX1	GNB4	1.2365415212712934
PIK3CA	INPP5D	1.2454892759813234
PIK3CA	FGFR3	1.2187731358602742
PIK3CA	GNB3	1.2016233968395769
PIK3CA	GNG3	1.3218239415050723
PIK3CA	GNG4	1.224369855863917
PIK3CA	PLCB2	1.220247479517996
PIK3CA	HCK	1.291907705142744
PIK3CA	SYK	1.207887063961987
PIK3CA	FYN	1.2218837352274257
PIK3CA	LIFR	1.2243836762743088
PIK3CA	CARD9	1.23998125599435
PIK3CA	MALT1	1.219134208762572
PIK3CB	RAP1A	1.3139475716625635
PIK3CB	VAV1	1.2020201602704887
PIK3CB	FGFR3	1.3142709751322736
PIK3CB	GNG11	1.2533346164827803
PIK3CB	GNGT2	1.2694920864889796
PIK3CB	FGR	1.2807527639537564
PIK3CB	SYK	1.2009863075247134
PIK3CB	AGAP2	1.2464562510715849
PIK3CB	FYN	1.2176090441672662
PIK3CB	FCER1G	1.2020474968439647
PIK3CB	LIFR	1.2172395271953664
PIK3CD	PIP4K2A	1.205190732052392
PIK3CD	GNB3	1.2121854880095788
PIK3CD	GNG3	1.2023010509412932
PIK3CD	GNG11	1.2178328445740025
PIK3CD	FGR	1.2300224020318506
PIK3CD	SYK	1.2604131214307996
PIK3CD	HOMER1	1.2112009134110409
PIK3CD	FYN	1.2314922230974181
PIK3CD	IL6ST	1.2043511124706852
PIK3R1	RAP1A	1.3810599716917489
PIK3R1	RAP1B	1.3208609094314328
PIK3R1	KRAS	1.359979991528124
PIK3R1	RAC1	1.326134561523359
PIK3R1	PREX1	1.2420039342471416
PIK3R1	PIP4K2A	1.3395961035719637
PIK3R1	PTEN	1.435434157947194
PIK3R1	FGFR2	1.3642441002808137
PIK3R1	MET	1.2663797860622084
PIK3R1	GNG3	1.3337429084489494
PIK3R1	GNG4	1.273245137675272
PIK3R1	GNG5	1.4141737272073267
PIK3R1	GNGT1	1.3651959543161238
PIK3R1	GNG2	1.2981212107135722
PIK3R1	GNB4	1.21791808934891
PIK3R1	IRS2	1.327931110753417
PIK3R1	FGR	1.3912909730959668
PIK3R1	HCK	1.4159859033198445
PIK3R1	SYK	1.399335952229922
PIK3R1	HOMER1	1.3449369007811038
PIK3R1	AGAP2	1.3574028386642236
PIK3R1	CDIPT	1.341171368842912
PIK3R1	PI4KB	1.2449134381783071
PIK3R1	IL3RA	1.249685114203298
PIK3R1	LCK	1.207433736806403
PIK3R1	LIFR	1.3253563464420335
PIK3R1	CARD9	1.2873613858066524
PIK3R1	BCL10	1.3328584603393587
PIK3R3	RAP1A	1.4120778030178207
PIK3R3	RAP1B	1.4046342486740242
PIK3R3	RAC1	1.305257128346737
PIK3R3	PREX1	1.2069170496815744
PIK3R3	MTM1	1.2322119431582004
PIK3R3	MTMR14	1.2458362686751228
PIK3R3	PTEN	1.3145231714381689
PIK3R3	INPPL1	1.3713640201688497
PIK3R3	VAV2	1.2523577315615362
PIK3R3	FGFR2	1.3208593294161548
PIK3R3	GNG3	1.340058250929301
PIK3R3	GNG4	1.4915863246979293
PIK3R3	GNG5	1.3101502300858727
PIK3R3	GNGT1	1.387739978944846
PIK3R3	GNG2	1.3892311332075051
PIK3R3	IRS1	1.225835562499488
PIK3R3	FGR	1.4654344896662888
PIK3R3	HCK	1.247021807926728
PIK3R3	SYK	1.4020510594907016
PIK3R3	HOMER1	1.3561945014235517
PIK3R3	AGAP2	1.4433056005492266
PIK3R3	CDIPT	1.214906229759525
PIK3R3	PI4KB	1.246656799786617
PIK3R3	CARD9	1.3035951339390317
PLCB1	LPAR5	1.344910288065844
PLCB2	PIK3R2	1.3131970459874827
PLCB2	CSF1R	1.4963696977897574
PLCB2	GNB5	1.3982483852761327
PLCB2	GNB2	1.441812089795864
PLCB2	GNG5	1.4327974320593524
PLCB2	GNG10	1.4119485897943813
PLCB2	PLCE1	1.3469040340408882
PLCB2	ITPR2	1.4434075385554075
PLCB2	PRKCD	1.2292420046284787
PLCB2	PIK3C2A	1.3678299703945056
PLCB2	PIK3CA	1.2713432008583545
PLCB2	ITPKA	1.342987743327692
PLCB2	PIP5K1A	1.3208862082607569
PLCB2	PPP3CA	1.2355992147430135
PLCB2	GNA15	1.4121826079529742
PLCB2	GNA14	1.2909133192790974
PLCB2	PRKG1	1.2935615120659572
PLCB2	FZD5	1.4079309567832492
PLCB3	INSR	1.2731868312757202
PLCB3	PPP3CA	1.2743440329218105
PLCG2	MTM1	1.2469343390703174
PLCG2	PPP3CB	1.2374124482094648
PLCG2	LCP2	1.2208196016436077
PLCG2	NTRK3	1.242276215843463
PLCG2	TEC	1.2046629308995578
PLCG2	ITGB3	1.2581270038518122
PIK3R5	GNB5	1.2868315904946899
PIK3R5	GNB1	1.2647256940316234
PIK3R5	GNB2	1.242422544549738
PIK3R5	GNG5	1.2118579661281452
PIK3R5	GNG10	1.3129265652128466
PIK3R5	LPAR1	1.2081227914539934
PIK3R5	ITK	1.2518451584727053
PIK3R5	NRAS	1.2793543892942538
PRKAG2	PRKACA	1.3924013438265535
PRKAG2	PRKACB	1.2695703502909825
PRKAG2	GNB1	1.715283593537432
PRKAG2	GNB2	1.5451024453289992
PRKAG2	GNB3	1.884037784412736
PRKAG2	GNG7	2.078475904589928
PRKAG2	GNG11	1.9066181495409715
PRKAG2	GNGT1	1.2364719012220522
PRKAG2	GNG2	1.2584775630749205
PRKAG2	GNAQ	1.4831156021101473
PRKAG2	ADRA1A	1.8304528142608663
PRKAG2	STK11	1.855657454271016
PRKAG2	STRADA	1.3948174346961904
PRKAA1	GNB1	1.2097207024210972
PRKAA1	GNB3	1.433807065702632
PRKAA1	GNG7	1.2677714605463553
PRKAA1	ADRA1A	1.2356743698261106
PRKAA1	STK11	1.320834399027961
PRKAB1	GNG7	1.297354732510288
PRKAB1	GNG11	1.2505135802469136
PRKAB1	ADRA1A	1.2612576131687243
PRKAB1	STK11	1.237608230452675
PRKAB2	GNG11	1.2094038800705467
PRKAB2	STRADA	1.2592303350970018
PRKAG1	GNB1	1.2867718730023443
PRKAG1	GNB2	1.2608498766235534
PRKAG1	GNB3	1.4170097406782092
PRKAG1	GNG7	1.430299152785548
PRKAG1	GNG11	1.4120207581577706
PRKAG1	ADRA1A	1.246962269335601
PRKAG1	STK11	1.379256667695639
PRKAG1	STRADA	1.3388563425947526
MRAS	RASGRP2	1.2488116546257593
MRAS	RASGRP3	1.2706816234592615
MRAS	SOS2	1.3229531452877563
MRAS	PRKCB	1.2501731825482383
MRAS	GNB2	1.2117993100810625
MRAS	GNB3	1.2938692074692941
MRAS	GNG7	1.2127761277502997
MRAS	GNG11	1.319158396197155
MRAS	RASA4B	1.3402037786822865
MRAS	RASA4	1.3381006381923013
MRAS	RASAL3	1.2213112212482908
MRAS	RASAL1	1.4414740799810768
MRAS	PRKCE	1.249554649594552
HRAS	RASA2	1.310888888888889
HRAS	GNB2	1.3250634480588763
HRAS	SYNGAP1	1.2188115226337448
KRAS	RASGRP2	1.2336742278713755
KRAS	PRKCB	1.5371796663705424
KRAS	RASA2	1.3928538101787729
KRAS	PIK3R2	1.381736298790725
KRAS	PIK3R3	1.4896708083353167
KRAS	GNB2	1.3888698761653706
KRAS	GNB3	1.4278819189340122
KRAS	GNG3	1.5410324194666913
KRAS	GNG10	1.653872337368755
KRAS	GNGT1	1.523059376852293
KRAS	RASA3	1.3893741280440517
KRAS	SYNGAP1	1.2285711651549314
KRAS	SPHK1	1.2215825440793258
KRAS	PRKCE	1.3521863696993845
KRAS	GNAI1	1.4598105770779353
KRAS	PIK3CG	1.540966257404854
KRAS	CSF2RB	1.326286659290649
NRAS	PRKCB	1.2176414150094865
NRAS	PIK3R3	1.2901838697711223
NRAS	GNB2	1.281093803299492
NRAS	GNB3	1.274897928632415
NRAS	GNG3	1.265703702281196
NRAS	GNG10	1.3077252223480578
NRAS	GNGT1	1.3103611467917022
NRAS	RASA3	1.2912731881873492
NRAS	GNAI1	1.2364790100293988
NRAS	PIK3CG	1.2994516359065964
NRAS	CSF2RB	1.3313428279983166
RRAS	RASGRP2	1.436762517618765
RRAS	RASGRP4	1.217624634557408
RRAS	SOS2	1.2621063464905296
RRAS	PRKCB	1.4493078850939212
RRAS	RASA2	1.3405637195346034
RRAS	RASA1	1.2338201885847784
RRAS	GNB1	1.5174048233784034
RRAS	GNB2	1.2719070759042566
RRAS	GNB3	1.5805832613709563
RRAS	GNG7	1.6484534076977306
RRAS	GNG11	1.5700373972942927
RRAS	RASA4B	1.3544320127453313
RRAS	RASA4	1.4065147456404448
RRAS	RAPGEF4	1.3877305755488316
RRAS	GNAQ	1.36549076817301
RRAS	LSP1	1.504056040533243
ADCY2	GNB5	1.371051866521276
ADCY2	GNB1	1.574273886775349
ADCY2	GNB2	1.711455806366352
ADCY2	GNG5	1.7701558382858829
ADCY2	GNG10	1.6974344123357226
ADCY2	GNGT2	1.2382635771359611
ADCY2	CALML6	1.5602294838904045
ADCY2	CALML4	1.8075238223717731
ADCY2	GNAS	1.5735903410687708
ADCY2	PRKACA	1.7781303035078904
ADCY2	CAMK4	1.7169295161617633
ADCY2	CAMK2B	1.3475651708990608
ADCY7	GNB5	1.346529335263145
ADCY7	GNB1	1.2577989550383915
ADCY7	GNB2	1.4422749676715843
ADCY7	GNG5	1.4065369855893655
ADCY7	GNG10	1.4428644157895962
ADCY7	CALML6	1.256957303880687
ADCY7	CALML4	1.3534877343959788
ADCY7	GNAS	1.2260942291862076
ADCY7	PRKACA	1.3694525619902396
ADCY7	CAMK4	1.3871219372098762
ADCY4	GNB5	1.2533952818137302
ADCY4	GNG10	1.2630004499983265
ADCY4	GNG11	1.6635784536514717
ADCY4	GNGT2	1.3107900275369426
RAP1A	RASGRP2	1.4689155005774857
RAP1A	RASGRP3	1.200948598074808
RAP1A	PRKACA	1.2203845169145362
RAP1A	PRKACB	1.2239527837955226
RAP1A	SIPA1L2	1.3131737907237788
RAP1A	RAPGEF6	1.2176701877614433
RAP1A	LCP2	1.2793389388201641
RAP1A	SKAP1	1.581006448532211
RAP1B	RASGRP2	1.4520249099875662
RAP1B	RASGRP3	1.2432976320151707
RAP1B	PRKACA	1.3153154399842286
RAP1B	PRKACB	1.2484018312005936
RAP1B	SIPA1L2	1.3379305380564939
RAP1B	RAPGEF6	1.2250255393882883
RAP1B	LCP2	1.2978139070714023
RAP1B	SKAP1	1.4976481950233391
PLA2G4A	MAPK1	1.2570304526748972
PLA2G4A	PRKCA	1.2271786008230454
RASGRP2	CACNG8	1.2550159422884788
RASGRP2	CACNB1	1.3504919590094682
RASGRP2	CACNB4	1.2976534645819928
RASGRP4	CACNB1	1.2408176578168846
RASGRP4	CACNB4	1.2045184356469092
RASGRP3	SOS2	1.308144820164014
RASGRP3	CACNB4	1.3770851369603425
BRAF	RAP1A	1.6164032270393567
BRAF	RAP1B	1.728108133146567
BRAF	KRAS	1.25331509755081
BRAF	RRAS	1.2152582690998144
BRAF	ARRB1	1.3667673365727449
BRAF	ARRB2	1.8392426068068708
APBB1IP	RAP1A	1.8708109073711905
APBB1IP	RAP1B	1.7639564144762847
SRC	RAP1B	1.235127572016461
SRC	PIK3CB	1.2468213991769548
SRC	PIK3R5	1.5532131687242794
SRC	GNA13	1.2206897119341564
SRC	PTK2	1.276245267489712
FARP2	RAP1A	1.4893488861649349
FARP2	RAP1B	1.3461001198969431
VAV3	RAP1A	1.22171810719736
VAV3	PIK3R2	1.2047859233008664
VAV1	RAP1A	1.37166368605286
VAV1	RAP1B	1.2824742671928515
VAV1	PIK3R2	1.3581576492066978
VAV1	LCP2	1.2713283260562478
VAV1	SYK	1.3731198869253767
TIAM1	RAP1A	1.3641835897585948
TIAM1	RAP1B	1.4414935081343292
TIAM1	RRAS	1.246987754589828
TIAM1	CDC42	1.454829335707372
RASSF5	RAP1A	1.3703210775502022
RASSF5	RAP1B	1.2288494488208057
RASSF5	NRAS	1.2302750245307876
PRKD3	RAP1A	1.3307858644459363
PRKD3	RAP1B	1.3025600862015605
PRKD3	PRKCB	1.2721717603579026
PRKD2	RAP1A	1.310141633321016
PRKD2	RAP1B	1.3564598058820432
MAP2K3	RAP1A	1.5895552606765528
MAP2K3	RAP1B	1.6249089865999948
MAP2K3	RAC1	1.465473956745673
MAP2K3	RAC2	1.4174646353335243
MAP2K3	MAP3K1	1.2350686198077985
MAP2K3	PPM1A	1.2675202926515143
MAP2K3	TAOK3	1.418830155485462
MAP2K3	TAOK1	1.3902172853535946
MAP2K3	MAP3K2	1.295147299402512
MAP2K3	MAP3K3	1.3245812045595613
MAP2K6	RAP1A	1.7119396890965
MAP2K6	RAP1B	1.943391314398532
MAP2K6	RAC1	1.697030967309701
MAP2K6	RAC2	1.7793994833213311
MAP2K6	MAP3K1	1.4725951534002204
MAP2K6	TAOK3	1.5608395899983054
MAP2K6	TAOK1	1.4713049243687322
MAP2K6	MAP3K2	1.5463723181293076
MAP2K6	MAP3K3	1.303406421523989
PLCE1	MRAS	1.2450016593711848
PLCE1	NRAS	1.3155439161390843
PLCE1	PLCG2	1.2212434486085337
PLCE1	ITPR2	1.2020958596133309
PLCE1	MTMR1	1.3891876989298297
PLCE1	PIP4K2C	1.21790546272364
PLCE1	ITPKA	1.2114294312287572
PLCE1	PLCB3	1.279153790772336
PLCE1	DGKD	1.244644748209612
PLCE1	IMPA2	1.2731433959211282
PLCE1	INPP1	1.458113399858407
ID1	RAP1A	1.8558247019213505
ID1	RAP1B	1.727127567483906
ID1	SMAD4	1.2111367258529302
RAF1	RAP1A	1.3791942074051646
RAF1	RAP1B	1.4545220270639219
RAF1	RRAS2	1.2971121308560283
RAF1	PLK3	1.2495303428722975
RAF1	PAK2	1.2261853149390431
RAF1	AKT1	1.2627623753850938
RAF1	SRC	1.3590400730028924
RAF1	PRKCD	1.2421305081367202
CDC42	RAP1A	1.6115309213353972
CDC42	RAP1B	1.658580844321086
CDC42	RALBP1	1.3484492683496752
CDC42	CTNND1	1.2073708127471887
CDC42	TUBA1B	1.6282557756880065
CDC42	TUBA1C	1.376504878907305
MAPK8	HRAS	1.2005037037037036
ITGB1	RAP1A	1.9976885675996126
ITGB1	RASSF5	1.2090188404641313
ITGB1	PRKD3	1.2562591082384003
ITGB1	TLN1	1.9131535547367884
ITGB1	VASP	1.7629150812306738
ITGB1	LAMA3	1.2285052172572317
ITGB1	VTN	1.4872474114693157
ITGB1	FLNC	1.4640212284090404
ITGB1	PARVB	1.639035839353179
ITGB1	PARVA	1.6771049907069913
ITGB1	PARVG	1.8215152351976223
ITGB1	PRKCA	1.2344145881805275
ITGB1	PRKCB	1.608223401612865
TNF	CEBPB	1.2247777045512545
SMAD7	SMAD2	1.209125702623487
NFKB1	PRKACB	1.316011900251665
NFKB1	AKT1	1.2785243942333626
NFKB1	RELA	1.2963260093715427
NFKB1	TNFRSF11A	1.5845156258965711
NFKB1	IFNGR1	1.399999074580339
NFKB1	TRAF3IP2	1.398362738299579
NFKB1	NOTCH3	1.4860586760679915
IL1B	NFKB1	1.3890928940926173
IL1B	JUN	1.7633555602668698
IL1B	FOS	1.4192261372369046
IL1B	CASP1	1.785598770665327
IL1B	FOSB	1.9218274028862408
IL1B	JUND	1.9456048096379894
TGFBR1	TGFB1	1.2111935105555627
TGFBR1	SMURF2	1.2192829553427929
TGFBR2	TGFB1	1.6068654278407013
TGFBR2	SMURF2	1.6609092083032408
TGFBR2	SMAD7	1.2453099380431125
SMAD2	TGFB1	1.579770537371503
SMAD2	TGFBR1	1.217279216254523
SMAD2	TGFBR2	1.3896418990418353
SMAD2	MAPK1	1.46210127370126
SMAD2	MAPK3	1.4433814234394664
SMAD2	RBX1	1.758889584281132
SMAD2	FOXO3	1.3949986427651453
SMAD2	SKP1	1.9553348937356798
SMAD2	ZFYVE16	1.5335917063445976
SMAD2	TGIF1	1.2109204795739281
SMAD3	TGIF1	1.285033744855967
DAXX	TGFBR2	1.282936076817558
SMAD4	TGFBR2	1.3648822661610893
SMAD4	SMAD2	1.309605525077592
PPP2CA	TGFBR2	1.2704886345822468
PPP2CB	TGFBR2	1.312906710580009
PPP2R1A	TGFBR2	1.3016677156900576
PPP2R1B	TGFBR2	1.2495012345679013
GRB2	CSF1R	1.588269128315011
GRB2	FLT3	1.2115012363315616
GRB2	INSR	1.2787502805418904
GRB2	SHC2	1.2089976690395283
GRB2	IL6ST	1.6755905751762763
CSF1R	GRB2	1.9497229262276299
CSF1R	FGF1	1.5895695264759722
CSF1R	PDGFC	1.8915242444478695
CSF1R	FGF19	1.2188144382097754
ERBB2	PDGFC	1.233330218324869
FLT1	EFNA1	1.2822410556271286
FLT3	GRB2	1.3534290730442877
FLT3	PDGFC	1.2754602808848536
INSR	GRB2	1.3606946043315005
INSR	FGF1	1.2293545466120857
INSR	PDGFC	1.4372897512344556
KDR	EFNA1	1.279206035645194
KDR	MST1	1.2723902050776348
TEK	EFNA1	1.328866842419449
SOS2	GRB2	1.3453804538243441
GAB2	HCK	1.3251623979196576
GAB2	LYN	1.339651218208568
PTPN11	GRB2	1.2261738240371514
PTPN11	SYK	1.259425769287523
MAPK1	GRB2	1.5063295465868685
MAPK1	LAMTOR3	1.2432612066596433
MAPK1	PRKCB	1.6289554446445889
MAPK1	MAP2K2	1.468829818586695
MAPK1	MAP3K7	1.2908352576797877
MAPK1	MAPK11	1.3647247219465894
MAPK1	PTPN7	1.2702765124110167
MAPK1	PTPRR	1.2128883921954463
MAPK1	DUSP2	1.3556153205282357
MAPK1	DUSP4	1.2372631068482496
MAPK1	DUSP7	1.765680691077402
MAPK1	BMPR1A	1.3488633928860956
MAPK1	MALT1	1.244186581944118
MAPK1	IL17RC	1.4110620659837154
MAPK3	GRB2	1.3776100702474572
MAPK3	PRKCB	1.4267691327303902
MAPK3	MAP2K2	1.2203598778499265
MAPK3	MAP3K7	1.2370865521854828
MAPK3	DUSP2	1.2497019197321635
MAPK3	DUSP7	1.3682357743352964
MAPK3	IL17RC	1.337280934471685
MAP2K1	GRB2	1.581106876361811
MAP2K1	LAMTOR3	1.3174300687655398
MAP2K1	PRKACA	1.3430498563067703
MAP2K1	RAF1	1.2339900167980669
MAP2K1	PAK1	1.32732872000285
MAP2K1	PAK2	1.4871136798703517
MAP2K1	MAP3K7	1.6239010958083815
MAP2K1	MAP3K1	1.4665454776736753
MAP2K1	ARAF	1.4348387360758355
MAP2K2	GRB2	1.453001147832161
MAP2K2	LAMTOR3	1.2723606146289095
MAP2K2	PRKACA	1.2538234018904046
MAP2K2	RAF1	1.4206716772862837
MAP2K2	MAP3K8	1.3517444620692205
MAP2K2	MAP3K1	1.3798061187598918
MAP2K2	ARAF	1.2962856661260391
SHC1	GRB2	1.220530893120537
SHC1	CSF1R	1.2411403702255634
SHC1	HCK	1.3255232328195687
SHC1	LYN	1.3308823157796756
SHC1	PTK2	1.2509935472752676
TRAF6	TNFRSF1A	1.2010132231384183
TRAF6	ANAPC5	1.2612856991256676
TRAF6	IL17RA	1.3119338004596486
MAP3K7	TRADD	1.2001430773011332
IKBKG	IRAK4	1.2223464173586627
IKBKG	CARD9	1.2546606848468649
ELK4	MAPK1	1.242104669839892
LAMTOR3	MAP2K1	1.219651138104969
LAMTOR3	ATP6V1C1	1.306388253175259
LAMTOR3	ATP6V1G2	1.2380789868377562
LAMTOR3	ATP6V1G1	1.3067746930244886
RRAGA	FNIP1	1.2299364625761733
RRAGA	LAMTOR2	1.2257286171636275
RRAGA	LAMTOR4	1.263581562772027
RRAGA	LAMTOR1	1.3338697767323782
RRAGD	LAMTOR3	1.3004313355745085
RRAGD	LAMTOR2	1.2753276779640181
RRAGD	LAMTOR4	1.2506325319083225
RRAGD	LAMTOR1	1.2943354604067643
RRAGC	FNIP2	1.2366104011960237
RRAGC	FNIP1	1.2274102162055986
RRAGC	LAMTOR5	1.2884774201910187
RRAGC	LAMTOR2	1.5394764523373132
RRAGC	LAMTOR4	1.35791196755404
RRAGC	LAMTOR1	1.4452129088322048
STMN1	MAPK1	1.382883432991294
MKNK2	MAPK1	1.3054112583551865
MKNK2	MAPK3	1.2727665793428613
MKNK1	MAPK1	1.2786119562937621
RPS6KA1	MAPK1	1.282183596500412
RPS6KA1	MAPK3	1.2186496383293208
RPS6KA3	MAPK1	1.7195080194766938
RPS6KA3	MAPK3	1.5501373600513755
MYC	STAT3	1.2701842554184362
MYC	SMAD2	1.229318942834843
MYC	RBL1	1.3246342054907383
MYC	TFDP1	1.2090560332337816
PLA2G12A	MAPK1	1.2437097163342767
PLA2G12A	MAPK3	1.2055279828618735
ETS1	MAPK1	1.360430522732674
ETS2	MAPK1	1.421357482769824
ETS2	MAPK3	1.222643284553035
CREB3	PRKACA	1.2498881631392125
CREB3	PRKCB	1.214601919503514
CREB3	AKT1	1.3283324319335195
CREB3	CAMK2B	1.369101754154788
CREB3	CREB1	1.3247414853020814
CREB3	ATF2	1.2308303362821778
CREB3	CREB3L4	1.447649627244374
CREB3	CREB5	1.267982157994646
CREB1	AKT1	1.3051904731725996
CREB1	CAMK2B	1.3508403084123601
CREB1	ATF2	1.2836666178666412
CREB1	CREB3L4	1.252442869664876
CREB3L2	MAPK1	1.2273183969104393
CREB3L2	AKT1	1.229821131232608
CREB3L2	CRTC2	1.300758503394451
CREB5	MAPK1	1.3891981558804163
CREB5	PRKACA	1.212262809168137
CREB5	RPS6KA4	1.3128820277238054
CREB5	AKT1	1.4497542577174214
CREB5	CAMK2B	1.349190152850758
CREB5	CREB1	1.4404721409389962
CREB5	CREB3L4	1.403104620051422
CREB5	CREB3L2	1.3410116287296054
EIF4EBP1	MAPK1	1.5509102972401874
EIF4EBP1	MAPK3	1.2472146572765117
FOXO3	MAPK1	1.459141866934874
FOXO3	MAPK3	1.2527957462305868
FOXO3	MAPK14	1.227776384502786
FOXO3	AKT1	1.2144427183876862
FOXO3	PIK3R1	1.3187686914929524
FOXO3	PIK3R2	1.5484141788560055
FOXO3	PIK3R3	1.345468854046913
FOXO3	STK4	1.5045140910836636
FOXO3	STAT3	1.3767289643150344
FOXO3	PRKAG2	1.4485966652691538
FOXO3	SGK2	1.2096483665283548
FOXO3	NLK	1.3621063092022176
FOXO3	CDK2	1.4982842146896334
FOXO3	SETD7	1.2896453633606348
FOXO3	YWHAQ	1.297079312595227
FOXO3	YWHAG	1.3304440721254922
FOXO3	YWHAH	1.7641402322867865
FOXO3	YWHAZ	1.6379253062463555
FOXO3	SIRT1	1.3751758137341035
FOXO4	SGK2	1.2379061728395062
FOXO4	CDK2	1.279356378600823
SPHK2	MAPK1	1.2190945931854924
SPHK2	PRKCB	1.248012344218128
SPHK2	PRKAA1	1.4289191790150149
SPHK1	MAPK1	1.2063979100278832
SPHK1	PRKCB	1.2158723346623528
SPHK1	PRKAA1	1.2063903423397284
TSC2	MAPK1	1.836542995414239
TSC2	MAPK3	1.3653675182905531
TSC2	RPS6KA1	1.5285131281880637
TSC2	RPS6KA3	1.905779939604077
TSC2	AKT3	1.2605919458057282
TSC2	AKT1	1.2660183409728567
TSC2	AKT2	1.3605449565836487
TSC2	IKBKB	1.4224627502629725
TSC2	PRKAG2	1.9480505987730767
TSC2	PRKAA2	1.3021554810408327
TSC2	GSK3B	1.4878469744338119
TSC2	DDIT4	1.4053836477917236
TBC1D7	IKBKB	1.2016544016483872
BCL2	CREB3	1.214320987654321
BCL2	RELA	1.3318864197530864
BCL2	ATF4	1.2128312757201647
MAPK14	MAPK1	1.3161602465486126
MAPK14	CDC42	1.422786491969445
MAPK14	MAP2K3	1.280761295928587
MAPK14	MAP2K6	1.2676118930533136
MAPK14	DUSP3	1.273632288424442
MAPK13	MAP2K6	1.2481367690840355
MAPK13	PTPN7	1.2590772373164705
SMAD1	MAPK1	1.2513758965314523
SMAD1	SMAD2	1.3643736625514404
SMAD5	MAPK1	1.4614172847356877
RPS6KB1	MAPK1	1.4524609651284293
RPS6KB1	MAPK3	1.238936043523241
RPS6KB1	PPP2R1A	1.2217097293138133
